customer_id,name,email,city,signup_channel,signup_date,age,gender
3450,customer_2449,customer2449.gmail.com,Chennai,Organic,2022-02-28,52,F
3451,customer_2450,customer2450.gmail.com,Bengaluru,Email,2022-03-20,21,M
3452,customer_2451,customer2451.gmail.com,Mumbai,SMS,2022-06-01,25,F
3453,customer_2452,customer2452.gmail.com,Mumbai,Email,2024-08-07,24,F
3454,customer_2453,customer2453.gmail.com,Pune,SMS,2022-05-21,54,M
3455,customer_2454,customer2454.gmail.com,Pune,Organic,2024-06-28,61,M
3456,customer_2455,customer2455.gmail.com,Pune,Paid Social,2024-08-23,43,M
3457,customer_2456,customer2456.gmail.com,Bengaluru,SMS,2024-12-11,28,F
3458,customer_2457,customer2457.gmail.com,Pune,Email,2022-04-06,34,F
3459,customer_2458,customer2458.gmail.com,Delhi,Google Search,2022-08-01,22,M
3460,customer_2459,customer2459.gmail.com,Bengaluru,Email,2024-12-13,63,M
3461,customer_2460,customer2460.gmail.com,Hyderabad,Organic,2023-12-27,30,M
3462,customer_2461,customer2461.gmail.com,Bengaluru,Organic,2024-07-03,37,F
3463,customer_2462,customer2462.gmail.com,Hyderabad,Email,2023-01-14,52,M
3464,customer_2463,customer2463.gmail.com,Mumbai,Email,2023-12-07,35,F
3465,customer_2464,customer2464.gmail.com,Hyderabad,Google Search,2024-02-08,31,M
3466,customer_2465,customer2465.gmail.com,Bengaluru,SMS,2022-03-29,30,F
3467,customer_2466,customer2466.gmail.com,Delhi,Organic,2024-10-01,39,M
3468,customer_2467,customer2467.gmail.com,Delhi,SMS,2022-10-04,30,M
3469,customer_2468,customer2468.gmail.com,Hyderabad,Organic,2023-09-28,22,F
3470,customer_2469,customer2469.gmail.com,Bengaluru,Organic,2022-03-15,63,M
3471,customer_2470,customer2470.gmail.com,Hyderabad,Email,2022-05-20,42,M
3472,customer_2471,customer2471.gmail.com,Hyderabad,Email,2023-04-16,32,F
3473,customer_2472,customer2472.gmail.com,Mumbai,Paid Social,2022-04-26,61,F
3474,customer_2473,customer2473.gmail.com,Bengaluru,Email,2023-03-15,32,Others
3475,customer_2474,customer2474.gmail.com,Hyderabad,Paid Social,2022-09-16,32,F
3476,customer_2475,customer2475.gmail.com,Pune,Organic,2023-08-01,39,M
3477,customer_2476,customer2476.gmail.com,Pune,Google Search,2023-10-08,53,M
3478,customer_2477,customer2477.gmail.com,Pune,SMS,2024-02-05,38,M
3479,customer_2478,customer2478.gmail.com,Hyderabad,SMS,2023-05-10,34,F
3480,customer_2479,customer2479.gmail.com,Bengaluru,Google Search,2022-03-14,30,F
3481,customer_2480,customer2480.gmail.com,Mumbai,Google Search,2022-10-04,47,M
3482,customer_2481,customer2481.gmail.com,Pune,Email,2022-06-10,33,F
3483,customer_2482,customer2482.gmail.com,Hyderabad,Organic,2023-09-26,33,M
3484,customer_2483,customer2483.gmail.com,Hyderabad,SMS,2022-11-17,63,M
3485,customer_2484,customer2484.gmail.com,Bengaluru,Google Search,2022-11-23,52,F
3486,customer_2485,customer2485.gmail.com,Hyderabad,Organic,2024-11-29,19,F
3487,customer_2486,customer2486.gmail.com,Bengaluru,SMS,2024-08-29,25,M
3488,customer_2487,customer2487.gmail.com,Mumbai,Organic,2024-03-20,44,F
3489,customer_2488,customer2488.gmail.com,Mumbai,Paid Social,2023-03-12,54,F
3490,customer_2489,customer2489.gmail.com,Hyderabad,SMS,2023-06-25,22,F
3491,customer_2490,customer2490.gmail.com,Delhi,Paid Social,2024-03-24,45,Others
3492,customer_2491,customer2491.gmail.com,Mumbai,Organic,2024-12-25,59,F
3493,customer_2492,customer2492.gmail.com,Bengaluru,Email,2024-08-18,58,F
3494,customer_2493,customer2493.gmail.com,Hyderabad,Google Search,2023-06-24,63,F
3495,customer_2494,customer2494.gmail.com,Chennai,Paid Social,2023-02-06,22,F
3496,customer_2495,customer2495.gmail.com,Chennai,Email,2024-08-04,40,M
3497,customer_2496,customer2496.gmail.com,Delhi,SMS,2023-06-25,59,F
3498,customer_2497,customer2497.gmail.com,Mumbai,Google Search,2023-11-02,55,F
3499,customer_2498,customer2498.gmail.com,Bengaluru,Organic,2024-05-12,27,Others
3500,customer_2499,customer2499.gmail.com,Chennai,Google Search,2023-05-07,43,M
3501,customer_2500,customer2500.gmail.com,Hyderabad,Email,2023-05-11,24,Others
3502,customer_2501,customer2501.gmail.com,Bengaluru,Email,2022-03-27,35,F
3503,customer_2502,customer2502.gmail.com,Hyderabad,SMS,2022-10-03,36,F
3504,customer_2503,customer2503.gmail.com,Delhi,Organic,2023-03-26,19,F
3505,customer_2504,customer2504.gmail.com,Bengaluru,SMS,2022-03-09,42,F
3506,customer_2505,customer2505.gmail.com,Chennai,Organic,2023-11-17,61,F
3507,customer_2506,customer2506.gmail.com,Bengaluru,SMS,2022-10-02,41,M
3508,customer_2507,customer2507.gmail.com,Mumbai,Google Search,2023-10-09,20,F
3509,customer_2508,customer2508.gmail.com,Bengaluru,Organic,2024-03-11,23,M
3510,customer_2509,customer2509.gmail.com,Mumbai,Organic,2022-10-26,63,M
3511,customer_2510,customer2510.gmail.com,Bengaluru,Organic,2022-04-17,44,M
3512,customer_2511,customer2511.gmail.com,Bengaluru,SMS,2024-07-30,38,M
3513,customer_2512,customer2512.gmail.com,Mumbai,SMS,2022-09-28,35,F
3514,customer_2513,customer2513.gmail.com,Mumbai,SMS,2023-07-09,50,M
3515,customer_2514,customer2514.gmail.com,Chennai,Email,2024-03-17,63,M
3516,customer_2515,customer2515.gmail.com,Mumbai,Google Search,2022-04-17,33,F
3517,customer_2516,customer2516.gmail.com,Delhi,SMS,2022-01-14,38,M
3518,customer_2517,customer2517.gmail.com,Hyderabad,Google Search,2023-08-21,54,M
3519,customer_2518,customer2518.gmail.com,Chennai,Paid Social,2024-02-25,19,F
3520,customer_2519,customer2519.gmail.com,Pune,SMS,2024-10-19,62,M
3521,customer_2520,customer2520.gmail.com,Hyderabad,Organic,2024-11-10,19,M
3522,customer_2521,customer2521.gmail.com,Hyderabad,Organic,2023-04-20,56,Others
3523,customer_2522,customer2522.gmail.com,Hyderabad,Paid Social,2022-07-08,20,F
3524,customer_2523,customer2523.gmail.com,Chennai,SMS,2024-05-12,33,F
3525,customer_2524,customer2524.gmail.com,Delhi,Organic,2022-03-06,45,M
3526,customer_2525,customer2525.gmail.com,Chennai,Organic,2023-02-13,45,M
3527,customer_2526,customer2526.gmail.com,Hyderabad,Paid Social,2023-05-14,50,F
3528,customer_2527,customer2527.gmail.com,Chennai,Organic,2023-04-10,48,F
3529,customer_2528,customer2528.gmail.com,Delhi,Google Search,2023-08-06,61,M
3530,customer_2529,customer2529.gmail.com,Pune,Google Search,2023-03-08,37,M
3531,customer_2530,customer2530.gmail.com,Pune,Email,2022-04-17,55,Others
3532,customer_2531,customer2531.gmail.com,Mumbai,Email,2022-02-04,28,M
3533,customer_2532,customer2532.gmail.com,Hyderabad,SMS,2023-05-13,59,F
3534,customer_2533,customer2533.gmail.com,Hyderabad,Email,2024-09-25,53,M
3535,customer_2534,customer2534.gmail.com,Mumbai,Organic,2024-04-25,28,M
3536,customer_2535,customer2535.gmail.com,Delhi,Organic,2024-02-29,56,F
3537,customer_2536,customer2536.gmail.com,Hyderabad,SMS,2024-12-05,23,F
3538,customer_2537,customer2537.gmail.com,Hyderabad,Email,2023-02-01,48,M
3539,customer_2538,customer2538.gmail.com,Chennai,Email,2022-10-16,55,F
3540,customer_2539,customer2539.gmail.com,Chennai,Organic,2024-01-27,52,F
3541,customer_2540,customer2540.gmail.com,Pune,Google Search,2023-08-27,35,F
3542,customer_2541,customer2541.gmail.com,Delhi,Email,2022-03-08,26,F
3543,customer_2542,customer2542.gmail.com,Delhi,Paid Social,2022-05-06,59,M
3544,customer_2543,customer2543.gmail.com,Pune,Organic,2023-02-20,45,M
3545,customer_2544,customer2544.gmail.com,Delhi,SMS,2023-05-07,20,M
3546,customer_2545,customer2545.gmail.com,Chennai,Email,2024-10-30,40,M
3547,customer_2546,customer2546.gmail.com,Mumbai,Google Search,2023-01-20,27,M
3548,customer_2547,customer2547.gmail.com,Hyderabad,Organic,2022-09-20,22,M
3549,customer_2548,customer2548.gmail.com,Bengaluru,Email,2024-08-15,19,F
3550,customer_2549,customer2549.gmail.com,Chennai,Google Search,2022-03-09,42,F
3551,customer_2550,customer2550.gmail.com,Mumbai,Google Search,2022-05-12,40,M
3552,customer_2551,customer2551.gmail.com,Pune,Organic,2023-06-01,20,M
3553,customer_2552,customer2552.gmail.com,Pune,Email,2022-11-07,34,F
3554,customer_2553,customer2553.gmail.com,Pune,SMS,2023-03-17,58,M
3555,customer_2554,customer2554.gmail.com,Bengaluru,Email,2024-10-03,50,M
3556,customer_2555,customer2555.gmail.com,Mumbai,Paid Social,2024-05-16,45,M
3557,customer_2556,customer2556.gmail.com,Bengaluru,SMS,2022-09-04,22,M
3558,customer_2557,customer2557.gmail.com,Chennai,Organic,2023-07-05,58,M
3559,customer_2558,customer2558.gmail.com,Hyderabad,Paid Social,2022-03-21,40,M
3560,customer_2559,customer2559.gmail.com,Pune,Paid Social,2022-12-27,26,F
3561,customer_2560,customer2560.gmail.com,Bengaluru,Email,2024-07-27,23,M
3562,customer_2561,customer2561.gmail.com,Hyderabad,Google Search,2023-06-06,23,F
3563,customer_2562,customer2562.gmail.com,Hyderabad,Paid Social,2024-06-09,26,F
3564,customer_2563,customer2563.gmail.com,Chennai,Organic,2022-12-04,34,M
3565,customer_2564,customer2564.gmail.com,Hyderabad,Organic,2022-01-29,30,M
3566,customer_2565,customer2565.gmail.com,Pune,Google Search,2024-02-06,20,M
3567,customer_2566,customer2566.gmail.com,Delhi,Paid Social,2022-06-03,26,Others
3568,customer_2567,customer2567.gmail.com,Hyderabad,Google Search,2023-06-26,31,F
3569,customer_2568,customer2568.gmail.com,Delhi,Paid Social,2023-09-13,20,M
3570,customer_2569,customer2569.gmail.com,Hyderabad,Email,2024-07-22,53,M
3571,customer_2570,customer2570.gmail.com,Bengaluru,Organic,2023-05-10,37,F
3572,customer_2571,customer2571.gmail.com,Chennai,Google Search,2022-01-19,63,M
3573,customer_2572,customer2572.gmail.com,Hyderabad,Paid Social,2022-01-28,35,F
3574,customer_2573,customer2573.gmail.com,Pune,Paid Social,2023-05-12,18,M
3575,customer_2574,customer2574.gmail.com,Pune,SMS,2024-12-20,37,F
3576,customer_2575,customer2575.gmail.com,Delhi,SMS,2022-02-07,46,M
3577,customer_2576,customer2576.gmail.com,Delhi,SMS,2022-10-15,41,F
3578,customer_2577,customer2577.gmail.com,Chennai,SMS,2023-12-19,49,F
3579,customer_2578,customer2578.gmail.com,Mumbai,SMS,2022-10-24,36,F
3580,customer_2579,customer2579.gmail.com,Bengaluru,SMS,2022-08-01,22,F
3581,customer_2580,customer2580.gmail.com,Chennai,Organic,2023-12-17,42,Others
3582,customer_2581,customer2581.gmail.com,Mumbai,Paid Social,2023-02-03,41,F
3583,customer_2582,customer2582.gmail.com,Chennai,Organic,2023-12-29,57,F
3584,customer_2583,customer2583.gmail.com,Hyderabad,Paid Social,2024-04-10,45,F
3585,customer_2584,customer2584.gmail.com,Delhi,SMS,2024-10-21,56,M
3586,customer_2585,customer2585.gmail.com,Pune,Email,2023-03-03,43,M
3587,customer_2586,customer2586.gmail.com,Bengaluru,Google Search,2023-02-02,44,F
3588,customer_2587,customer2587.gmail.com,Pune,Google Search,2022-05-10,33,F
3589,customer_2588,customer2588.gmail.com,Chennai,Organic,2024-10-28,28,F
3590,customer_2589,customer2589.gmail.com,Delhi,SMS,2022-01-11,44,M
3591,customer_2590,customer2590.gmail.com,Mumbai,Organic,2022-01-20,45,F
3592,customer_2591,customer2591.gmail.com,Bengaluru,Google Search,2022-01-17,57,F
3593,customer_2592,customer2592.gmail.com,Delhi,SMS,2022-09-02,23,M
3594,customer_2593,customer2593.gmail.com,Pune,Google Search,2024-04-21,62,M
3595,customer_2594,customer2594.gmail.com,Hyderabad,Paid Social,2024-02-28,60,M
3596,customer_2595,customer2595.gmail.com,Hyderabad,Google Search,2022-07-14,32,M
3597,customer_2596,customer2596.gmail.com,Hyderabad,Paid Social,2022-08-04,18,M
3598,customer_2597,customer2597.gmail.com,Chennai,Email,2023-11-25,53,Others
3599,customer_2598,customer2598.gmail.com,Mumbai,SMS,2022-08-17,34,F
3600,customer_2599,customer2599.gmail.com,Pune,Google Search,2023-10-29,25,F
3601,customer_2600,customer2600.gmail.com,Bengaluru,Google Search,2023-09-16,41,F
3602,customer_2601,customer2601.gmail.com,Delhi,Google Search,2024-01-05,56,F
3603,customer_2602,customer2602.gmail.com,Hyderabad,Google Search,2022-09-10,40,M
3604,customer_2603,customer2603.gmail.com,Hyderabad,SMS,2023-12-15,52,F
3605,customer_2604,customer2604.gmail.com,Mumbai,Google Search,2024-08-29,61,M
3606,customer_2605,customer2605.gmail.com,Hyderabad,Organic,2022-03-20,43,F
3607,customer_2606,customer2606.gmail.com,Mumbai,Paid Social,2023-04-19,28,F
3608,customer_2607,customer2607.gmail.com,Mumbai,Paid Social,2023-11-05,45,F
3609,customer_2608,customer2608.gmail.com,Mumbai,Google Search,2024-06-15,23,M
3610,customer_2609,customer2609.gmail.com,Hyderabad,Email,2024-12-18,54,F
3611,customer_2610,customer2610.gmail.com,Hyderabad,Organic,2022-02-23,42,Others
3612,customer_2611,customer2611.gmail.com,Chennai,Organic,2022-11-04,27,F
3613,customer_2612,customer2612.gmail.com,Bengaluru,Email,2024-06-18,50,F
3614,customer_2613,customer2613.gmail.com,Mumbai,Paid Social,2024-12-12,64,M
3615,customer_2614,customer2614.gmail.com,Chennai,SMS,2022-03-31,60,M
3616,customer_2615,customer2615.gmail.com,Delhi,Google Search,2024-12-04,42,M
3617,customer_2616,customer2616.gmail.com,Chennai,Paid Social,2024-01-19,18,M
3618,customer_2617,customer2617.gmail.com,Pune,SMS,2024-10-06,31,M
3619,customer_2618,customer2618.gmail.com,Mumbai,Paid Social,2024-10-07,28,M
3620,customer_2619,customer2619.gmail.com,Chennai,Email,2024-11-23,43,M
3621,customer_2620,customer2620.gmail.com,Delhi,Email,2022-05-19,56,Others
3622,customer_2621,customer2621.gmail.com,Mumbai,Paid Social,2022-02-18,21,M
3623,customer_2622,customer2622.gmail.com,Hyderabad,Paid Social,2023-02-28,31,M
3624,customer_2623,customer2623.gmail.com,Chennai,SMS,2024-08-04,45,F
3625,customer_2624,customer2624.gmail.com,Hyderabad,Google Search,2022-04-29,25,F
3626,customer_2625,customer2625.gmail.com,Bengaluru,Organic,2022-08-20,40,M
3627,customer_2626,customer2626.gmail.com,Bengaluru,Google Search,2023-10-30,45,F
3628,customer_2627,customer2627.gmail.com,Mumbai,SMS,2024-11-27,57,M
3629,customer_2628,customer2628.gmail.com,Hyderabad,SMS,2024-05-22,39,F
3630,customer_2629,customer2629.gmail.com,Mumbai,Paid Social,2024-03-27,35,F
3631,customer_2630,customer2630.gmail.com,Chennai,Email,2023-10-16,27,F
3632,customer_2631,customer2631.gmail.com,Delhi,Organic,2023-09-20,53,F
3633,customer_2632,customer2632.gmail.com,Mumbai,Google Search,2022-01-22,24,F
3634,customer_2633,customer2633.gmail.com,Bengaluru,Organic,2024-04-04,33,M
3635,customer_2634,customer2634.gmail.com,Pune,Google Search,2022-12-07,56,M
3636,customer_2635,customer2635.gmail.com,Delhi,Google Search,2024-03-19,62,M
3637,customer_2636,customer2636.gmail.com,Bengaluru,Email,2024-07-21,20,M
3638,customer_2637,customer2637.gmail.com,Hyderabad,Organic,2024-04-29,58,F
3639,customer_2638,customer2638.gmail.com,Mumbai,Email,2022-07-20,21,F
3640,customer_2639,customer2639.gmail.com,Bengaluru,SMS,2024-10-25,57,M
3641,customer_2640,customer2640.gmail.com,Chennai,Paid Social,2024-12-24,32,M
3642,customer_2641,customer2641.gmail.com,Bengaluru,Paid Social,2024-06-29,52,F
3643,customer_2642,customer2642.gmail.com,Hyderabad,Paid Social,2022-03-31,23,F
3644,customer_2643,customer2643.gmail.com,Pune,SMS,2022-06-18,19,F
3645,customer_2644,customer2644.gmail.com,Hyderabad,Paid Social,2023-12-26,34,F
3646,customer_2645,customer2645.gmail.com,Mumbai,SMS,2024-11-24,63,M
3647,customer_2646,customer2646.gmail.com,Chennai,Paid Social,2023-06-29,30,M
3648,customer_2647,customer2647.gmail.com,Hyderabad,Google Search,2022-10-25,41,M
3649,customer_2648,customer2648.gmail.com,Mumbai,Email,2022-12-09,31,F
3650,customer_2649,customer2649.gmail.com,Chennai,SMS,2024-01-01,25,F
3651,customer_2650,customer2650.gmail.com,Chennai,SMS,2024-02-01,27,F
3652,customer_2651,customer2651.gmail.com,Hyderabad,Email,2024-06-13,45,M
3653,customer_2652,customer2652.gmail.com,Pune,Google Search,2022-06-07,50,M
3654,customer_2653,customer2653.gmail.com,Mumbai,Email,2022-10-08,44,F
3655,customer_2654,customer2654.gmail.com,Mumbai,SMS,2023-06-09,19,M
3656,customer_2655,customer2655.gmail.com,Bengaluru,Paid Social,2022-12-11,53,F
3657,customer_2656,customer2656.gmail.com,Hyderabad,Paid Social,2023-06-08,40,M
3658,customer_2657,customer2657.gmail.com,Bengaluru,Google Search,2022-06-01,49,M
3659,customer_2658,customer2658.gmail.com,Delhi,SMS,2022-11-22,28,Others
3660,customer_2659,customer2659.gmail.com,Mumbai,SMS,2023-08-08,41,M
3661,customer_2660,customer2660.gmail.com,Pune,Google Search,2023-07-04,32,F
3662,customer_2661,customer2661.gmail.com,Pune,Organic,2024-05-04,42,F
3663,customer_2662,customer2662.gmail.com,Mumbai,Google Search,2024-10-19,39,F
3664,customer_2663,customer2663.gmail.com,Bengaluru,Email,2022-04-19,40,Others
3665,customer_2664,customer2664.gmail.com,Mumbai,Email,2024-11-24,18,F
3666,customer_2665,customer2665.gmail.com,Delhi,Organic,2022-01-28,39,M
3667,customer_2666,customer2666.gmail.com,Chennai,Email,2023-12-25,43,F
3668,customer_2667,customer2667.gmail.com,Delhi,Google Search,2022-06-28,37,F
3669,customer_2668,customer2668.gmail.com,Delhi,Email,2023-09-25,27,F
3670,customer_2669,customer2669.gmail.com,Mumbai,Google Search,2022-07-23,30,M
3671,customer_2670,customer2670.gmail.com,Chennai,Email,2024-07-31,38,M
3672,customer_2671,customer2671.gmail.com,Hyderabad,Email,2023-09-22,42,F
3673,customer_2672,customer2672.gmail.com,Bengaluru,Paid Social,2023-02-27,33,F
3674,customer_2673,customer2673.gmail.com,Pune,Paid Social,2023-01-12,32,F
3675,customer_2674,customer2674.gmail.com,Chennai,Google Search,2023-03-28,22,M
3676,customer_2675,customer2675.gmail.com,Hyderabad,Organic,2023-03-07,41,M
3677,customer_2676,customer2676.gmail.com,Chennai,Paid Social,2022-08-19,44,Others
3678,customer_2677,customer2677.gmail.com,Mumbai,Google Search,2022-09-03,62,F
3679,customer_2678,customer2678.gmail.com,Bengaluru,Google Search,2022-10-31,51,F
3680,customer_2679,customer2679.gmail.com,Chennai,Paid Social,2023-03-10,57,M
3681,customer_2680,customer2680.gmail.com,Mumbai,Organic,2024-03-27,18,M
3682,customer_2681,customer2681.gmail.com,Pune,Email,2023-04-05,51,F
3683,customer_2682,customer2682.gmail.com,Mumbai,Organic,2022-03-21,58,M
3684,customer_2683,customer2683.gmail.com,Mumbai,Paid Social,2022-03-17,43,F
3685,customer_2684,customer2684.gmail.com,Hyderabad,Google Search,2022-08-06,29,M
3686,customer_2685,customer2685.gmail.com,Mumbai,Paid Social,2022-02-09,26,M
3687,customer_2686,customer2686.gmail.com,Pune,Paid Social,2024-12-17,50,M
3688,customer_2687,customer2687.gmail.com,Hyderabad,Paid Social,2022-06-27,57,F
3689,customer_2688,customer2688.gmail.com,Mumbai,Paid Social,2024-06-13,44,F
3690,customer_2689,customer2689.gmail.com,Mumbai,Organic,2022-04-21,24,F
3691,customer_2690,customer2690.gmail.com,Delhi,SMS,2023-12-21,40,M
3692,customer_2691,customer2691.gmail.com,Chennai,Paid Social,2023-08-26,45,M
3693,customer_2692,customer2692.gmail.com,Delhi,Organic,2022-10-16,59,M
3694,customer_2693,customer2693.gmail.com,Hyderabad,Organic,2024-07-10,50,M
3695,customer_2694,customer2694.gmail.com,Chennai,Paid Social,2023-04-07,32,M
3696,customer_2695,customer2695.gmail.com,Pune,Organic,2022-08-11,52,F
3697,customer_2696,customer2696.gmail.com,Mumbai,Paid Social,2023-06-12,42,F
3698,customer_2697,customer2697.gmail.com,Chennai,Google Search,2022-01-21,38,F
3699,customer_2698,customer2698.gmail.com,Chennai,Email,2023-01-21,22,F
3700,customer_2699,customer2699.gmail.com,Chennai,Organic,2024-08-12,50,F
3701,customer_2700,customer2700.gmail.com,Bengaluru,SMS,2024-06-22,41,M
3702,customer_2701,customer2701.gmail.com,Hyderabad,SMS,2024-09-12,48,M
3703,customer_2702,customer2702.gmail.com,Chennai,Google Search,2023-05-28,35,F
3704,customer_2703,customer2703.gmail.com,Hyderabad,Organic,2022-08-07,48,M
3705,customer_2704,customer2704.gmail.com,Mumbai,Google Search,2024-05-09,20,F
3706,customer_2705,customer2705.gmail.com,Hyderabad,SMS,2024-05-19,51,F
3707,customer_2706,customer2706.gmail.com,Bengaluru,Google Search,2024-06-16,41,M
3708,customer_2707,customer2707.gmail.com,Chennai,Paid Social,2023-12-19,61,F
3709,customer_2708,customer2708.gmail.com,Chennai,Email,2024-07-19,58,F
3710,customer_2709,customer2709.gmail.com,Hyderabad,Paid Social,2023-06-27,58,M
3711,customer_2710,customer2710.gmail.com,Pune,Organic,2023-11-12,47,F
3712,customer_2711,customer2711.gmail.com,Chennai,SMS,2023-03-27,28,F
3713,customer_2712,customer2712.gmail.com,Chennai,Organic,2024-11-04,48,F
3714,customer_2713,customer2713.gmail.com,Bengaluru,Google Search,2022-06-15,43,F
3715,customer_2714,customer2714.gmail.com,Chennai,Email,2022-07-26,43,M
3716,customer_2715,customer2715.gmail.com,Pune,Paid Social,2022-09-02,55,M
3717,customer_2716,customer2716.gmail.com,Delhi,Paid Social,2023-01-07,58,M
3718,customer_2717,customer2717.gmail.com,Delhi,Email,2024-10-12,54,M
3719,customer_2718,customer2718.gmail.com,Mumbai,Email,2023-12-22,43,F
3720,customer_2719,customer2719.gmail.com,Mumbai,Google Search,2024-06-06,37,M
3721,customer_2720,customer2720.gmail.com,Hyderabad,Paid Social,2022-04-26,38,M
3722,customer_2721,customer2721.gmail.com,Delhi,SMS,2024-09-17,30,Others
3723,customer_2722,customer2722.gmail.com,Hyderabad,Email,2022-01-05,63,M
3724,customer_2723,customer2723.gmail.com,Hyderabad,Google Search,2024-02-09,35,F
3725,customer_2724,customer2724.gmail.com,Pune,Email,2023-05-29,57,M
3726,customer_2725,customer2725.gmail.com,Bengaluru,Organic,2024-09-12,43,M
3727,customer_2726,customer2726.gmail.com,Pune,Email,2024-11-26,19,M
3728,customer_2727,customer2727.gmail.com,Pune,Organic,2024-01-01,34,M
3729,customer_2728,customer2728.gmail.com,Pune,Organic,2022-04-09,60,M
3730,customer_2729,customer2729.gmail.com,Chennai,SMS,2022-06-01,43,F
3731,customer_2730,customer2730.gmail.com,Bengaluru,Organic,2024-11-13,55,F
3732,customer_2731,customer2731.gmail.com,Chennai,Organic,2022-12-17,48,M
3733,customer_2732,customer2732.gmail.com,Pune,Organic,2022-02-09,38,M
3734,customer_2733,customer2733.gmail.com,Chennai,Email,2022-01-27,58,F
3735,customer_2734,customer2734.gmail.com,Chennai,Email,2023-10-08,50,M
3736,customer_2735,customer2735.gmail.com,Mumbai,Google Search,2023-09-12,60,F
3737,customer_2736,customer2736.gmail.com,Hyderabad,Paid Social,2024-02-29,29,F
3738,customer_2737,customer2737.gmail.com,Pune,SMS,2023-03-09,23,M
3739,customer_2738,customer2738.gmail.com,Delhi,Email,2023-01-22,40,F
3740,customer_2739,customer2739.gmail.com,Bengaluru,Google Search,2022-05-08,32,M
3741,customer_2740,customer2740.gmail.com,Hyderabad,Google Search,2022-12-02,42,F
3742,customer_2741,customer2741.gmail.com,Pune,SMS,2024-08-26,55,F
3743,customer_2742,customer2742.gmail.com,Bengaluru,Google Search,2023-11-20,48,M
3744,customer_2743,customer2743.gmail.com,Chennai,Email,2024-05-13,24,M
3745,customer_2744,customer2744.gmail.com,Bengaluru,Organic,2024-03-03,46,F
3746,customer_2745,customer2745.gmail.com,Delhi,Email,2024-01-01,49,F
3747,customer_2746,customer2746.gmail.com,Bengaluru,Google Search,2023-06-18,44,F
3748,customer_2747,customer2747.gmail.com,Hyderabad,Paid Social,2023-08-01,25,F
3749,customer_2748,customer2748.gmail.com,Bengaluru,Paid Social,2022-10-31,22,F
3750,customer_2749,customer2749.gmail.com,Pune,Organic,2022-06-30,25,F
3751,customer_2750,customer2750.gmail.com,Mumbai,Google Search,2022-04-29,49,M
3752,customer_2751,customer2751.gmail.com,Bengaluru,Organic,2024-08-07,23,M
3753,customer_2752,customer2752.gmail.com,Hyderabad,Organic,2023-07-05,45,F
3754,customer_2753,customer2753.gmail.com,Pune,Organic,2023-06-06,36,M
3755,customer_2754,customer2754.gmail.com,Chennai,Paid Social,2024-02-19,49,F
3756,customer_2755,customer2755.gmail.com,Bengaluru,SMS,2024-07-21,60,M
3757,customer_2756,customer2756.gmail.com,Bengaluru,Google Search,2024-02-24,61,F
3758,customer_2757,customer2757.gmail.com,Pune,Organic,2023-01-22,34,M
3759,customer_2758,customer2758.gmail.com,Bengaluru,Organic,2022-12-07,41,M
3760,customer_2759,customer2759.gmail.com,Pune,Email,2022-07-06,28,F
3761,customer_2760,customer2760.gmail.com,Delhi,Email,2024-01-22,29,M
3762,customer_2761,customer2761.gmail.com,Chennai,Email,2023-10-29,42,F
3763,customer_2762,customer2762.gmail.com,Mumbai,Google Search,2023-03-05,56,F
3764,customer_2763,customer2763.gmail.com,Bengaluru,SMS,2023-07-07,25,M
3765,customer_2764,customer2764.gmail.com,Delhi,Google Search,2023-12-08,44,M
3766,customer_2765,customer2765.gmail.com,Pune,Google Search,2023-01-24,25,M
3767,customer_2766,customer2766.gmail.com,Mumbai,Paid Social,2023-03-23,43,M
3768,customer_2767,customer2767.gmail.com,Bengaluru,Google Search,2024-05-15,53,M
3769,customer_2768,customer2768.gmail.com,Chennai,Email,2024-05-02,38,M
3770,customer_2769,customer2769.gmail.com,Delhi,Email,2022-05-21,35,F
3771,customer_2770,customer2770.gmail.com,Pune,Organic,2023-08-24,34,F
3772,customer_2771,customer2771.gmail.com,Bengaluru,Organic,2024-02-21,41,F
3773,customer_2772,customer2772.gmail.com,Delhi,Email,2022-09-10,40,M
3774,customer_2773,customer2773.gmail.com,Mumbai,Google Search,2023-04-11,32,M
3775,customer_2774,customer2774.gmail.com,Mumbai,Google Search,2024-04-08,57,F
3776,customer_2775,customer2775.gmail.com,Chennai,SMS,2024-06-17,30,M
3777,customer_2776,customer2776.gmail.com,Chennai,Google Search,2024-06-17,42,F
3778,customer_2777,customer2777.gmail.com,Delhi,Paid Social,2023-04-25,57,M
3779,customer_2778,customer2778.gmail.com,Mumbai,Paid Social,2023-06-14,22,F
3780,customer_2779,customer2779.gmail.com,Mumbai,Google Search,2023-11-03,56,F
3781,customer_2780,customer2780.gmail.com,Delhi,Organic,2024-03-22,22,F
3782,customer_2781,customer2781.gmail.com,Pune,Organic,2022-12-15,31,F
3783,customer_2782,customer2782.gmail.com,Hyderabad,Organic,2022-10-20,18,M
3784,customer_2783,customer2783.gmail.com,Bengaluru,Paid Social,2022-04-09,52,F
3785,customer_2784,customer2784.gmail.com,Mumbai,Email,2022-10-10,34,F
3786,customer_2785,customer2785.gmail.com,Pune,SMS,2023-10-26,61,M
3787,customer_2786,customer2786.gmail.com,Pune,Organic,2023-03-16,42,Others
3788,customer_2787,customer2787.gmail.com,Chennai,Google Search,2024-09-21,37,M
